source_path,experiment_id,base_experiment_id,loadout_id,blind_tier,difficulty,market_profile,resolved_market_profile,run_modifier,sim_boss_constraint_id,station,tier_index,difficulty_multiplier,target_multiplier,reward_multiplier,sweep_reward_scale,sweep_price_scale,has_market_profile,market_profile_version,has_boss_constraint,boss_family_index,clear_rate,needs_balance_attention,needs_balance_attention_v2,heuristic_labels,heuristic_target_labels_v2,outcome_counts
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_build_aware_pack_plus5,basic,repeat_rank_pressure_v4,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,3,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s2_foundation_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_planet_rank_level,basic,resource_squeeze,2,2,1.0,1.0,1.0,1.0,1.0,1,9,1,9,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":2}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s4_resource_build__shop_slot_market_v9,small,standard,shop_slot_market_v9,s1_build_aware_pack_plus5,basic,,4,0,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s6_boss_breaker_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,all_score_dampener,7,2,1.0,1.0,1.0,1.0,1.0,1,9,1,6,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":3}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_tarot_build_pack,basic,face_tile_dampener,3,2,1.0,1.0,1.0,1.0,1.0,1,9,1,2,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":5}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s8_finale_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,confirm_count_tax_v2,8,2,1.0,1.0,1.0,1.0,1.0,1,9,1,5,0.6666666666666666,0,0,"[""spiky_fun"",""good_playfeel""]","{""difficulty"":""difficulty_ok"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""deck_exhausted"":2,""clear"":4}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_common_rank_jester,basic,confirm_count_tax_v2,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,5,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":2}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s6_boss_breaker_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,face_tile_dampener,7,2,1.0,1.0,1.0,1.0,1.0,1,9,1,2,1.0,0,0,"[""spiky_fun"",""good_playfeel""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_planet_rank_level,basic,all_score_dampener,3,2,1.0,1.0,1.0,1.0,1.0,1,9,1,6,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":10}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_rare_xmult_jester,basic,repeat_rank_pressure_v4,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,3,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":2}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s6_boss_breaker_build__shop_slot_market_v9,small,standard,shop_slot_market_v9,s1_candidate_common_color_jester,basic,,7,0,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":4}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,big,standard,shop_slot_market_v9,s1_build_aware_pack_plus5,basic,,3,1,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_planet_rank_level,basic,resource_squeeze,3,2,1.0,1.0,1.0,1.0,1.0,1,9,1,9,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":8}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_common_rank_jester,basic,single_rank_pressure,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,4,0.5,0,0,"[""spiky_fun"",""good_playfeel""]","{""difficulty"":""difficulty_ok"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""deck_exhausted"":1,""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s2_foundation_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,color_dampener_cycle,2,2,1.0,1.0,1.0,1.0,1.0,1,9,1,0,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":2}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,small,standard,shop_slot_market_v9,s1_buy_discard_glove,basic,,3,0,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,resource_squeeze,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,9,0.5,0,0,"[""spiky_fun"",""good_playfeel""]","{""difficulty"":""difficulty_ok"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""deck_exhausted"":1,""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s2_foundation_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_voucher_resource,basic,resource_squeeze,2,2,1.0,1.0,1.0,1.0,1.0,1,9,1,9,1.0,1,1,"[""too_easy"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_flat"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s4_resource_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_voucher_resource,basic,repeat_rank_pressure_v4,4,2,1.0,1.0,1.0,1.0,1.0,1,9,1,3,1.0,0,0,"[""spiky_fun"",""good_playfeel""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s4_resource_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_planet_rank_level,basic,line_kind_dampener_cycle,4,2,1.0,1.0,1.0,1.0,1.0,1,9,1,1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":2}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_build_aware_pack_plus5,basic,face_tile_dampener,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,2,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_boss_bridge_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,target_spike_wall,6,2,1.0,1.0,1.0,1.0,1.0,1,9,1,8,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":3}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s4_resource_build__shop_slot_market_v9,big,standard,shop_slot_market_v9,s1_build_aware_pack_plus5,basic,,4,1,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,big,standard,shop_slot_market_v9,s1_candidate_voucher_resource,basic,,5,1,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,0.75,0,0,"[""spiky_fun"",""good_playfeel""]","{""difficulty"":""difficulty_ok"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":3,""deck_exhausted"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_planet_rank_level,basic,line_kind_dampener_cycle,3,2,1.0,1.0,1.0,1.0,1.0,1,9,1,1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_watch"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":5}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_uncommon_build_jester,basic,face_tile_dampener,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,2,0.9,1,0,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":9,""deck_exhausted"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s4_resource_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_tarot_build_pack,basic,color_dampener_cycle,4,2,1.0,1.0,1.0,1.0,1.0,1,9,1,0,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":5}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s2_foundation_build__shop_slot_market_v9,small,standard,shop_slot_market_v9,s1_buy_discard_glove,basic,,2,0,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_too_fast"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_flat"",""decision_density"":""agency_ok""}","{""clear"":3}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s8_finale_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_rare_xmult_jester,basic,face_tile_dampener,8,2,1.0,1.0,1.0,1.0,1.0,1,9,1,2,0.9411764705882353,1,0,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_ok"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":16,""deck_exhausted"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s3_hand_growth_build__shop_slot_market_v9,small,standard,shop_slot_market_v9,s1_build_aware_pack_plus5,basic,,3,0,1.0,1.0,1.0,1.0,1.0,1,9,0,-1,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""clear"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s4_resource_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_candidate_tarot_build_pack,basic,line_kind_dampener_cycle,4,2,1.0,1.0,1.0,1.0,1.0,1,9,1,1,0.0,1,1,"[""too_hard"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""too_hard"",""tempo"":""tempo_watch"",""resource_pressure"":""deck_pressure_high"",""score_spike"":""spike_ok"",""decision_density"":""agency_ok""}","{""deck_exhausted"":1}"
analysis/leveling/data/raw/run_modifier_pressure_market_probe_t104_r112_v9_v10_r400_summary.json,base_score_curve_v2_boss_constraint_pool_v4_s1_soft_v2_late_guard_v1_s1_resource_weighted_boss_v3_late_boss_068,,s5_power_build__shop_slot_market_v9,boss,standard,shop_slot_market_v9,s1_buy_discard_glove,basic,face_tile_dampener,5,2,1.0,1.0,1.0,1.0,1.0,1,9,1,2,1.0,1,1,"[""too_easy"",""spiky_fun"",""needs_balance_attention""]","{""difficulty"":""difficulty_watch"",""tempo"":""tempo_ok"",""resource_pressure"":""resource_too_loose"",""score_spike"":""spike_high"",""decision_density"":""agency_ok""}","{""clear"":1}"
